"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GRMZM2G483779",115.476235214631,0.853552191464429,0.604396695230878,1.4122383497454,0.157879792121837,0.334394529819185
"GRMZM2G002121",620.492017530785,0.409234103416074,0.253979870339085,1.61128558286809,0.107117491627356,0.246269440837588
"GRMZM2G026639",1419.85450530825,-1.12295363489671,0.188240509547487,-5.96552589873556,2.43847365056502e-09,2.71279307492639e-08
"GRMZM2G058632",3.55086349262955,1.04034240095737,1.42975667914079,0.727635978999282,0.466836450063458,0.731857041100305
"GRMZM2G367714",0.466967188366804,0,2.02521877043589,0,1,1
"GRMZM2G097229",0,NA,NA,NA,NA,NA
"GRMZM2G474194",41.0323063424007,4.88733266139233,2.02307596759202,2.41579295077561,NA,NA
"GRMZM2G703462",0,NA,NA,NA,NA,NA
"GRMZM2G161483",0.186893649809787,1.42263243587884,1.96083811543971,0.725522634773868,0.468131463989321,0.733262610297729
"GRMZM2G161540",0.164996942756003,0.755182133127851,1.95954873458708,0.385385736929368,0.699951648335478,0.924630440684891
"AC193500.3_FG003",0,NA,NA,NA,NA,NA
"GRMZM2G161560",6610.29907376285,0.25525266095881,0.307111525443311,0.831139959955448,0.40589456783322,0.668869706222983
"GRMZM2G079891",30.6640199639437,0.0905612401268298,1.16921388587541,0.0774548106388808,0.938261739113754,1
"GRMZM2G379898",20.3410632421888,4.91156530416892,1.80801442264099,2.7165520599081,NA,NA
"GRMZM2G060265",0.133895684872096,0,1.95859555626474,0,1,1
"GRMZM2G361164",0,NA,NA,NA,NA,NA
"GRMZM2G060296",14942.6428094227,-0.114579760382182,0.243644887702872,-0.470273607882604,0.638159550806218,0.882833571560622
"GRMZM2G176952",55.7343208996896,-0.339471320550795,0.798783465977201,-0.42498541220492,0.67084730903871,0.905027417048449
"GRMZM2G164696",2023.62084257289,-2.41166240791679,0.522461384127856,-4.61596298058004,3.91276695942921e-06,2.75630663146707e-05
"GRMZM2G703466",266.338208581967,0.111202917598583,0.992829173052066,0.112006093915162,0.910818574732834,1
"GRMZM2G114469",14.3198859861697,0.867419379676829,1.49698686461442,0.579443547689546,NA,NA
"GRMZM2G114459",1497.64090814757,0.353789368676882,0.247931384338696,1.4269648419886,0.153590028888308,0.32727334867266
"GRMZM2G458423",47.0549835808902,-2.45897965785164,0.972174963387089,-2.5293591693459,0.0114271022618905,0.0379356674145251
"GRMZM2G109725",492.969727614285,-0.700697592578245,0.541066541470457,-1.29503035000826,0.195309759909084,0.394456445776482
"GRMZM2G410990",33.1297088106256,-1.22737028378594,1.17619435186189,-1.0435097582666,0.296712263706789,0.538367587809009
"GRMZM2G158378",0,NA,NA,NA,NA,NA
"GRMZM2G459354",0.48807032708207,0,1.95859555626474,0,1,1
"GRMZM2G329177",874.042214148242,-0.546402395956528,0.768579370874045,-0.710925138850849,0.477130627005552,0.742262348142198
"GRMZM2G028870",3.74720724605776,2.51744758872596,1.97488849132963,1.27472897825793,NA,NA
"GRMZM2G052546",1401.0295725167,0.306952117944265,0.627425323147335,0.489224942985264,0.624682452456864,0.87190715764644
"GRMZM2G035377",82.4623086372791,1.18927988546401,0.774927918439939,1.53469743077295,0.124858167242747,0.278000107661887
"GRMZM2G085691",291.839541772017,0.0234028395645151,0.412100108775023,0.0567892098696131,0.954713109344211,1
"GRMZM2G388684",0,NA,NA,NA,NA,NA
