"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GRMZM2G459354",0.48807032708207,-1.36077853019001,1.95859555626474,-0.694772601641745,0.487197821015488,0.751814270179528
"GRMZM2G329177",874.042214148242,4.29225894936345,0.783826979807386,5.47602858786286,4.34977446464033e-08,4.1150595260948e-07
"GRMZM2G028870",3.74720724605776,0,1.96048189432241,0,NA,NA
"GRMZM2G052546",1401.0295725167,-1.63148662909629,0.626695780988563,-2.60331516277762,0.00923270372106457,0.0315222176108148
"GRMZM2G035377",82.4623086372791,3.4829773039492,0.948562808953411,3.67184678871409,0.000240804036803506,0.00121621966363264
"GRMZM2G085691",291.839541772017,0.945505857282292,0.421307640935379,2.24421720712945,0.0248184294410783,0.0738072356466092
"GRMZM2G388684",0,NA,NA,NA,NA,NA
"GRMZM2G085827",304.649815039272,0.366678746831832,0.396114956258347,0.925687710192602,0.35460829654177,0.6099086645673
"GRMZM2G085872",166.28526323722,5.59380208581965,0.661726711256387,8.45334182626386,2.83081346646197e-17,6.75650784065714e-16
"GRMZM2G085885",527.20745705093,4.11743901149544,0.705937782612738,5.83258059408073,5.45766286095168e-09,5.81313419958404e-08
"GRMZM2G086242",3.96046514677106,2.18688202979505,1.67531983037019,1.30535196333934,0.191773027442494,0.388925615995934
"GRMZM2G086269",5.93438697585346,0.0142585131416001,1.48465277694888,0.00960393794628722,0.992337283985829,1
"GRMZM2G042552",371.557262007871,3.262867446461,0.469205692080484,6.95402357970823,3.55012231066195e-12,5.38280126941955e-11
"GRMZM2G042539",11.3524084757731,2.84820839779496,1.09168939194086,2.60899154908088,0.00908094849603295,0.0310704130969964
"GRMZM2G042250",242.377579366227,1.14784716043445,0.474877159134182,2.41714544141744,0.0156427653729322,0.0497079865086327
"GRMZM2G041881",2541.65153446616,5.43464648231868,0.455257929681265,11.9375108658153,7.54473502672892e-33,5.15778075776002e-31
"GRMZM5G802392",851.124281469877,1.21733605978702,0.439671763693985,2.76873831869335,0.00562738128930142,0.0204429715023987
"GRMZM2G006673",989.432493746149,0.764866350407623,0.509321592505623,1.50173556680533,0.133165414573819,0.292540867888606
"GRMZM2G007025",342.497882067953,-1.77863461363088,0.578108715169084,-3.07664383352302,0.00209345275806757,0.00851650359880408
